gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used
400000,187000000000 ,2511153,231723
400000,186000000000 ,8462697,231507
400000,169000000000 ,11262780,229743
400000,185000000000 ,2008433,231615
400000,178000000000 ,4184251,231483
400000,176000000000 ,2397075,291503
400000,179000000000 ,3034174,229563
400000,239000000000 ,4188110,209156
400000,218000000000 ,7823779,231663
400000,257000000000 ,8182472,226885
400000,277000000000 ,3631501,209144
400000,278000000000 ,4475184,231447
400000,275000000000 ,3835435,209144
400000,278000000000 ,3744627,257687
400000,274000000000 ,3159651,209108
400000,280000000000 ,2650102,228254
400000,266110289063 ,6726365,231687
400000,238000000055 ,9429848,231303
400000,267000000000 ,8987277,231747
400000,190000000000 ,7280416,231711
400000,194000000000 ,9653401,231291
400000,197000000000 ,10920099,209144
400000,186250000000 ,5792398,231711
400000,207000000000 ,3252571,231711
400000,205000000000 ,9426193,207644
400000,193000000000 ,4839437,31548
400000,194000000000 ,4777904,231627
400000,194000000000 ,10226586,207632
400000,194000000000 ,5448693,231579
400000,182000000000 ,9482604,206107
400000,182000000000 ,351162,231435
400000,155000000000 ,6024863,207560
400000,148000000000 ,6631965,34823
400000,151800000000 ,1574977,31560
400000,146000000000 ,2947188,206119
400000,146000000000 ,5935880,207608
400000,149000000000 ,3474462,231735
400000,138821962200 ,10807490,231267
400000,137000000000 ,3176094,231447
400000,115500000000 ,10105132,231099
400000,134000000000 ,3193067,207632
400000,146400000000 ,3321338,34643
400000,150000000000 ,9104571,231111
400000,128000000000 ,4298323,231531
400000,139000000000 ,4186715,231267
400000,152000000000 ,10586024,231495
400000,150700000000 ,9145271,231699
400000,134400000000 ,2938672,231291
400000,133000000000 ,1314948,230667
400000,128000000000 ,11649218,231567
400000,132000000000 ,6262666,231543
400000,119900000000 ,11645875,231447
400000,152900000001 ,3086723,231255
400000,165000000000 ,6027156,231087
400000,165000000000 ,5330269,231459
400000,155100000000 ,4262191,231807
400000,154800001750 ,10564081,231783
400000,151250000000 ,5289901,231303
400000,180000002021 ,9437490,231099
400000,193520000000 ,5657800,231579
400000,214000000000 ,2603148,231255
400000,178000000000 ,5046126,229791
400000,162000000000 ,348056,231759
400000,172000000000 ,624286,231735
400000,162562500000 ,9991116,231519
400000,183190625000 ,10176957,231303
400000,180000000000 ,3852089,207620
400000,179000000000 ,4236086,231111
400000,177500000000 ,6112427,231519
400000,170596932000 ,7290542,231291
400000,205000000000 ,8755652,231279
400000,205350000000 ,565965,231651
400000,243360000000 ,591552,229767
400000,206000000000 ,4430350,231651
400000,189000000000 ,1620376,231195
400000,188000000000 ,8950332,231303
400000,193365000000 ,1380464,227726
400000,178800000000 ,2866770,286928
400000,302400000000 ,828729,231531
400000,311000000000 ,1695593,229959
400000,288750000000 ,4572769,231315
400000,294000000000 ,5293058,226873
400000,289000000000 ,11115566,229971
400000,300000000000 ,3034960,231507
400000,314600000000 ,4494247,35219
400000,315000000000 ,3847509,231447
400000,300000000000 ,11728371,34283
400000,300210200001 ,11668681,291131
400000,321000000000 ,1953506,231255
400000,321000000000 ,8048947,231315
400000,321000000000 ,7593423,231687
400000,316800000000 ,4354560,231663
400000,313300000000 ,5567755,230679
400000,308750000000 ,592280,230691
400000,316000000000 ,3512697,206107
400000,288750000000 ,7583669,231255
400000,287000000000 ,3418364,231279
400000,280500000000 ,1442617,231471
400000,280000000000 ,8852738,289930
400000,253000000000 ,7681666,231255
400000,263000000000 ,1402484,231759
400000,252000000000 ,4801886,207620
400000,194000000000 ,6976620,231711
400000,266000000000 ,1183040,34847
400000,284400000000 ,9706105,231699
400000,293000000000 ,3829860,231735
400000,238000000000 ,808855,231267
400000,238000000000 ,5397385,207632
400000,238000000000 ,10693273,231723
400000,236500000000 ,12213464,231087
400000,222500000000 ,520186,231267
400000,202000000000 ,4738450,231471
400000,210000000000 ,3833317,231087
400000,180000000000 ,2831904,229635
400000,189000000000 ,1596050,231315
400000,147000000000 ,4354272,231291
400000,129600000000 ,11928927,231087
400000,152000000000 ,3636781,207668
400000,145714285714 ,6348949,207644
400000,134000000001 ,7767491,230727
400000,139000000000 ,7759422,291491
400000,135000000000 ,5150134,228266
400000,141000000000 ,7277551,291767
400000,150000000000 ,4992825,231303
400000,151000000000 ,2771059,231075
400000,149000001459 ,9200148,228698
400000,161952000000 ,534559,291467
400000,130000000000 ,6604148,207644
400000,127000000000 ,4270885,231303
400000,131000000000 ,3552277,231291
400000,107000000000 ,5802152,231303
400000,141500000000 ,4323514,231207
400000,131000000000 ,5480890,231819
400000,148000000000 ,1408766,230691
400000,136400001481 ,9046266,31548
400000,130000000000 ,10384022,231087
400000,130000000000 ,10152935,34799
400000,154000000000 ,3074069,231243
400000,147400000000 ,8083668,231711
400000,154000000000 ,10600238,231651
400000,151000001561 ,5396652,231567
400000,151000000000 ,3979325,230691
400000,150000000000 ,3402568,231591
400000,155000000000 ,3527762,229755
400000,158000000000 ,3360647,231711
400000,160500000000 ,4433391,231315
400000,192000000000 ,5720249,231219
400000,193000000000 ,2842812,230223
400000,187594289720 ,3591027,209240
400000,191000000000 ,1751632,231795
400000,189000000000 ,6370844,207740
400000,205000000000 ,9983374,231243
400000,194000001561 ,6640879,229767
400000,215000000000 ,7272474,34835
400000,199000000000 ,6221347,230655
400000,215000000000 ,5227126,231711
400000,198000000000 ,4701748,230679
400000,198000000000 ,2533637,231879
400000,198000000000 ,775789,231267
400000,168750000000 ,4633061,227197
400000,160000000000 ,4181209,231099
400000,152250000000 ,3182619,231855
400000,164000000000 ,4106426,230655
400000,142000000000 ,5748212,34871
400000,135420000000 ,2747126,231291
400000,132000000000 ,4610032,229779
400000,137000000000 ,6026690,230703
400000,143350200000 ,4431102,231243
400000,149000000000 ,1515671,231303
400000,133000000000 ,4557222,291479
400000,125000000000 ,328865,231459
400000,125000000000 ,2408857,231231
400000,125000000000 ,2766100,231243
400000,123000000000 ,1564311,229779
400000,120000000000 ,2130730,224028
400000,118965001684 ,843137,231459
400000,125300000000 ,1332477,231279
400000,100000000000 ,8165405,231483
400000,105600000000 ,5371830,231123
400000,149600000000 ,6998453,230103
400000,152880000000 ,466690,231267
400000,122000000000 ,1742066,231051
400000,108000000000 ,9841087,231267
400000,111000000000 ,1699857,231267
400000,110000000000 ,7982316,231111
400000,116000000000 ,7072731,231471
400000,106700000000 ,9339487,291515
400000,111200000000 ,8432814,35109
400000,117000000000 ,5539569,229743
400000,113000000000 ,3176149,231243
400000,118000000000 ,4917961,231711
400000,113000000000 ,6421774,231699
400000,130000001561 ,2105218,209252
400000,139000000000 ,1594207,231291
400000,132000000000 ,6959627,231291
400000,158400000000 ,428977,231435
400000,128817110193 ,7826434,227125
400000,129000000000 ,1478453,231279
400000,154000000000 ,5037072,231243
400000,163000000000 ,2350529,229599
400000,162650000000 ,4004680,230223
400000,119000000000 ,2019063,231483
400000,129000000000 ,3454603,231603
400000,129000000000 ,3396683,231651
400000,125000000000 ,3164633,231495
400000,149000000000 ,4917998,230331
400000,149000000000 ,6798713,291443
400000,149000000000 ,2577939,231267
400000,157000000000 ,8772289,231423
400000,182000000000 ,5761196,231291
400000,169000000000 ,1751364,231747
400000,190300000000 ,7876188,230679
400000,204000000000 ,4602097,34775
400000,192000000000 ,3034147,230151
400000,185000000000 ,4281058,227161
400000,192000000000 ,3773817,231687
400000,195000000000 ,1697785,231303
400000,192000000000 ,3045076,291827
400000,170500000000 ,2715918,231831
400000,180000000000 ,6127715,230703
400000,175000000000 ,7727497,231519
400000,121000000000 ,4471541,231075
400000,132000000000 ,6453397,231255
400000,132000000000 ,6678349,231099
400000,137500000000 ,917605,231471
400000,117000000000 ,3613073,43540
400000,115999999999 ,10385998,231555
400000,131000000000 ,10563309,231087
400000,116150000000 ,3229532,231255
400000,148000000000 ,8167657,227089
400000,178750000000 ,8577391,231279
400000,172400000000 ,6160026,231267
400000,173000000000 ,3313179,231087
400000,174000000000 ,3020171,228638
400000,167000000000 ,12168314,231087
400000,167270000000 ,2567737,231459
400000,155000000000 ,5313214,231315
400000,158000000000 ,8311114,229227
400000,158000000000 ,3753744,231183
400000,186250000000 ,6739119,231471
400000,193000000000 ,2816694,231255
400000,197000000000 ,2258885,229767
400000,214273709751 ,842783,35063
400000,194000000000 ,1138253,231435
400000,200000000000 ,2453031,231531
400000,180000000000 ,7617580,291443
400000,202000000000 ,1469993,231327
400000,202000000000 ,8366035,227113
400000,202000000000 ,10063035,231075
400000,195300000000 ,9662207,231279
400000,209000000000 ,2759581,224064
400000,187625275165 ,2388067,209120
400000,167000000000 ,10363219,231723
400000,146300000000 ,10820091,231723
400000,159000000000 ,808209,291131
400000,154000000000 ,12220286,231291
400000,144000000000 ,11051035,231327
400000,148000000000 ,4221524,231795
400000,152000000000 ,2159566,34619
400000,145200000000 ,7804851,209144
400000,157000000000 ,10829104,228134
400000,156000000000 ,9699149,231531
400000,165000000000 ,2505506,231699
400000,150000000000 ,6772960,231711
400000,176000000000 ,8290394,230031
400000,144000000000 ,838752,231063
400000,149000000000 ,786658,231783
400000,142000000000 ,8765707,231279
400000,139000000000 ,7399334,231927
400000,138000001616 ,12258027,231687
400000,205000000000 ,1043725,231279
400000,200000000000 ,7066328,231483
400000,198000000000 ,7206963,231315
400000,164619000000 ,7434198,231255
400000,168000000000 ,5870640,229971
400000,149000000000 ,7975967,231507
400000,193200000000 ,1869741,229995
400000,157000000000 ,11876740,231267
400000,182000000000 ,1482012,34509
400000,182000000000 ,4524804,231255
400000,184254228000 ,6227735,231279
400000,185000000000 ,3956785,231711
400000,226000000000 ,5808045,230055
400000,225940002087 ,2560734,228554
400000,177000000000 ,7143841,231651
400000,223000000000 ,10313300,230691
400000,242000000000 ,1923315,231291
400000,285000000000 ,2037485,231507
400000,274000000000 ,2404531,231291
400000,277000000000 ,7987517,231231
400000,257000000000 ,2507972,231303
400000,255200000000 ,4293158,230715
400000,300000000000 ,2066788,231267
400000,230000000000 ,9994481,231327
400000,230000000000 ,7295737,291503
400000,172000000000 ,8130527,231663
400000,276000000000 ,1495395,226753
400000,300000000000 ,4134762,231291
400000,232000000000 ,3309296,231459
400000,250000000000 ,11410316,231075
400000,254150000000 ,8758689,230715
400000,244000000000 ,3691789,225240
400000,272500000000 ,2466160,231327
400000,319000000000 ,4073575,231279
400000,277000001459 ,7089468,231327
400000,300000000000 ,9597721,35327
400000,1184387419162 ,450824,231551
400000,168000000000 ,8179570,228278
400000,176000000000 ,6314205,231699
400000,172000000000 ,10354822,231495
400000,172000000000 ,1004903,209096
400000,181500001604 ,8033970,231615
400000,171000001459 ,4736570,230703
400000,171600000000 ,5525930,34641
400000,163900000000 ,10667268,229947
400000,163900000000 ,9893207,231699
400000,166000000000 ,8684629,288477
400000,183000000000 ,3513349,229995
400000,161000000000 ,7350737,229959
400000,168000000000 ,3331809,229767
400000,158400000000 ,6318036,230679
400000,162000000000 ,1254347,231795
400000,161000000000 ,7563535,231795
400000,164000000000 ,4473107,231879
400000,165000000000 ,5831530,231111
400000,176000000000 ,3901420,231267
400000,178000000000 ,6984669,229743
400000,195000000000 ,4008609,226765
400000,172000000000 ,7994806,229779
400000,180000000000 ,1777207,229767
400000,220000000000 ,3037858,230007
400000,223000000000 ,6393505,231039
400000,225500000000 ,5734251,231711
400000,215000000000 ,11518781,209228
400000,215000000000 ,10661103,231303
400000,211000000000 ,5082453,225228
400000,211000000000 ,5115404,231495
400000,206000000000 ,6643005,231459
400000,206000000000 ,6957245,209240
400000,206250000000 ,1569752,231315
400000,202000000000 ,1500004,229743
400000,198000000000 ,5057171,34203
400000,255000000000 ,2172459,231507
400000,175000000000 ,4180742,231243
400000,280500000000 ,2028630,226753
400000,319000000000 ,1465627,231099
400000,315000000000 ,1384928,229983
400000,323000000000 ,10752383,231819
400000,344000000000 ,6217024,231747
400000,294000000000 ,4975205,231495
400000,286000000000 ,3879465,231783
400000,297000000000 ,434389,231267
400000,265201000000 ,9312864,231483
400000,251000000000 ,5591881,231459
400000,229000000000 ,3880375,231279
400000,252000000000 ,639682,231267
400000,243100000000 ,10702948,231315
400000,238000000000 ,9206492,231255
400000,229000000000 ,3993607,231471
400000,228000000000 ,4896800,291419
400000,210000000000 ,4116360,288081
400000,276600000000 ,4248538,34259
400000,251000000000 ,3902998,231279
400000,231000000000 ,4780383,231603
400000,230000000000 ,3435164,257735
400000,224125000000 ,3868694,230127
400000,214000000000 ,4910218,257711
400000,200000000000 ,7829764,231507
400000,188000000000 ,729772,231495
400000,165000000000 ,3513611,229755
400000,163000000000 ,2590264,231903
400000,148000000000 ,3350852,34871
400000,158400000000 ,10443343,231255
400000,195000000000 ,3477715,231279
400000,194000000000 ,6764669,231207
400000,180000000000 ,4837104,291491
400000,183000000000 ,1799375,231051
400000,176000000000 ,4827018,231567
400000,199200000000 ,2295107,35171
400000,198000000000 ,2525822,230715
400000,152000000000 ,11699989,231567
400000,150000000000 ,4804953,231315
400000,150000000000 ,3515752,229755
400000,155000000000 ,3576272,229743
400000,149000000000 ,11100126,34797
400000,145000000000 ,10216238,229923
400000,154000000000 ,4272968,229971
400000,148000000000 ,2060602,229731
400000,146000000000 ,7494068,231807
400000,148000000000 ,3206671,230175
400000,168000000000 ,650913,231603
400000,189600000000 ,1570088,34859
400000,183000000000 ,10183871,229767
400000,193000000000 ,10220301,231267
400000,199000000000 ,972430,225204
400000,225000000000 ,10618268,231831
400000,241200000000 ,2205359,231663
400000,167475000000 ,8401516,229971
400000,171000000000 ,2465287,231807
400000,143750001639 ,12021749,230007
400000,208000000000 ,8434046,34811
400000,183600000000 ,5336821,231723
400000,224400000000 ,5040643,231723
400000,235447650000 ,5418113,231819
400000,274000000000 ,2660866,225444
400000,292000000000 ,1656865,231279
400000,292000000000 ,1230363,231087
400000,307000000000 ,9967503,230703
400000,333000000000 ,5807232,231459
400000,315700000000 ,9102289,231279
400000,349200000000 ,12066131,231255
400000,270000000000 ,4055366,231711
400000,169200000000 ,4554466,231675
400000,179000000000 ,6847463,230679
400000,175380000000 ,7567440,231219
400000,165600000000 ,9688413,231531
400000,169000000000 ,4719216,231459
400000,169200012000 ,4950531,231315
400000,166000000000 ,3615698,231495
400000,160000000000 ,854601,223656
400000,145200000233 ,6151144,230187
400000,161000000000 ,5541217,230691
400000,163900000000 ,6209357,231747
400000,166000000000 ,2478113,231099
400000,167000000000 ,1527028,225252
400000,145000000000 ,6560351,231759
400000,135000000000 ,9073549,291503
400000,137000000000 ,1781825,228446
400000,148200000000 ,6997114,231327
400000,162000000000 ,2176566,226981
400000,169000000000 ,5593725,231723
400000,163900000000 ,3311772,231495
400000,162360000000 ,8744244,231699
400000,144800000000 ,3587580,34871
400000,144000000000 ,9742926,256258
400000,160000000000 ,3748539,225252
400000,159000000000 ,3281008,231447
400000,151000000000 ,4320884,231603
400000,171600000000 ,3711654,231519
400000,179000000000 ,5188767,229779
400000,171000000000 ,6859863,231543
400000,211000000000 ,6082813,230703
400000,202800000000 ,3300208,231471
400000,202000000000 ,2264637,231459
400000,198000000000 ,8101556,231039
400000,253500000000 ,5366657,257771
400000,292000000000 ,3579359,231255
400000,262000000000 ,3297599,231447
400000,250000000000 ,12047996,231255
400000,238000000000 ,5885453,229731
400000,240000000000 ,2849880,231615
400000,214000000000 ,2441020,231315
400000,192050000000 ,5748146,291515
400000,192050000000 ,7676998,231471
400000,193000000000 ,5556569,231447
400000,193140000000 ,2820924,230199
400000,243100000000 ,6169720,231807
400000,233000000000 ,9097171,231579
400000,244000000000 ,4802168,231111
400000,235000000000 ,12015288,229611
400000,244000000000 ,4135446,231711
400000,249000000000 ,4526961,231699
400000,187000000000 ,7158949,223764
400000,198000000000 ,11952676,230739
400000,265100000000 ,5588649,34653
400000,244000000000 ,4002799,231483
400000,228000000000 ,4419415,291455
400000,242000000000 ,7204274,230691
400000,230000000000 ,7418120,230751
400000,249000000000 ,5649148,290362
400000,245300000000 ,2623661,231291
400000,245300000000 ,2853608,229947
400000,241000000000 ,6698348,288777
400000,239000000000 ,4652410,226597
400000,240000000000 ,5885025,289954
400000,221250000000 ,8209592,230091
400000,219000000000 ,6864286,231447
400000,220000000000 ,7826078,230211
400000,223000000000 ,3852032,230691
400000,223750000000 ,4519958,229959
400000,203550460344 ,6463193,231687
400000,214000000000 ,2245441,231459
400000,208199750001 ,10876896,38012
400000,258000000000 ,765089,231639
400000,208199750001 ,10838884,34455
400000,208199750001 ,10946624,35051
400000,208199750001 ,10911573,34677
400000,228000000000 ,9598375,231267
400000,183000000000 ,2039055,231747
400000,190000000000 ,3513857,231315
400000,198000000000 ,9187218,231459
400000,218100000000 ,7928163,230715
400000,189000000000 ,8793240,231267
400000,207000000000 ,1141515,230139
400000,182000000000 ,7424792,228266
400000,179300000000 ,1909518,231651
400000,155000000000 ,1083126,34859
400000,160000000000 ,6255105,231267
400000,169000000000 ,1044755,229791
400000,165000000000 ,3742306,229203
400000,139650000000 ,11495745,34845
400000,145000000000 ,6996025,230703
400000,156000000000 ,10042749,289678
400000,133000001459 ,1793674,231531
400000,150000000000 ,923443,209228
400000,150000000000 ,8317554,230703
400000,180000000000 ,1422772,230139
400000,222000000000 ,1668819,231279
400000,182000000000 ,3194172,231279
400000,162000000000 ,10068628,227750
400000,147500000000 ,10746966,231483
400000,170000000000 ,4386425,231675
400000,166000000000 ,3980012,228110
400000,200000000000 ,3066180,231255
400000,179000000000 ,738785,256210
400000,186000000000 ,11016034,231699
400000,180000000000 ,2335433,228302
400000,188000000000 ,732884,231507
400000,163000000000 ,5052219,35303
400000,208000000000 ,3109317,231591
400000,235200000000 ,608339,231267
400000,189999999999 ,2892747,230679
400000,174000000000 ,9131394,231291
400000,151000000000 ,5167758,256210
400000,146000000000 ,4803782,231291
400000,158000000000 ,4743112,231447
400000,168000000000 ,2742850,231459
400000,147000000000 ,5851693,230715
400000,146000000000 ,4885314,228302
400000,161000000000 ,4021160,231471
400000,159000000000 ,7611668,231267
400000,138029222996 ,8849733,231291
400000,143000000000 ,3918815,231495
400000,152000000000 ,2671959,231543
400000,155000000000 ,2695610,231291
400000,150000000000 ,1443003,231459
400000,136000000000 ,10825785,230703
400000,154000000000 ,1852426,231087
400000,146000000000 ,6645736,231447
400000,134000000000 ,8337901,231243
400000,151800000000 ,4632736,231087
400000,186000000000 ,890871,291887
400000,151000000000 ,1161020,231471
400000,207000000000 ,4304734,231207
400000,249000000000 ,2888843,230223
400000,251000000000 ,1288606,231447
400000,238000000000 ,2236795,231087
400000,247000000000 ,6319734,231099
400000,238050000000 ,3823993,228110
400000,208000000000 ,3607509,256222
400000,210000000000 ,3729491,229971
400000,185000000000 ,2404789,231267
400000,186000000000 ,4625452,231267
400000,181000000000 ,11449615,231447
400000,183700000000 ,3986924,231099
400000,189000000000 ,1504681,231255
400000,177000000000 ,2979400,229779
400000,176000000000 ,3338994,231123
400000,168878851785 ,5403585,288045
400000,168878851785 ,5659831,256246
400000,228000001459 ,6905151,231759
400000,228000001459 ,7135338,230187
400000,218000000000 ,12091134,231795
400000,201000000000 ,10517497,291515
400000,161000000000 ,3860191,231267
400000,146520000000 ,12129482,231759
400000,137000000000 ,4126260,34847
400000,128700000000 ,5036290,231279
400000,136000000000 ,5266969,230679
400000,154440000000 ,4692991,34271
400000,124000000000 ,6860552,230691
400000,123000000000 ,6531020,230667
400000,151725000000 ,668026,231735
400000,159428571428 ,899485,231459
400000,133000001459 ,4937728,231555
400000,134000000000 ,4209213,231291
400000,134000000000 ,2540255,231267
400000,119000000000 ,5361793,229911
400000,151000000000 ,3253383,231111
400000,168000000000 ,3828002,229755
400000,179000000000 ,4814438,231291
400000,180000000000 ,9365585,209288
400000,180000000000 ,6576161,231267
400000,149000000000 ,1727110,231471
400000,183000000000 ,8460531,231447
400000,203000000000 ,777141,229755
400000,201000000000 ,11495505,254709
400000,198000000000 ,8315105,206083
400000,165000000000 ,10945788,226729
400000,182000000000 ,6179294,231591
400000,180625000000 ,2366304,290302
400000,189000000000 ,5233434,228458
400000,181000000000 ,7470879,231591
400000,179000000000 ,3104466,230199
400000,174900000000 ,6752378,228278
400000,207000000000 ,6791588,228506
400000,264000000000 ,7842897,231567
400000,201000000000 ,2824683,231651
400000,229000000000 ,6220991,229779
400000,204500000000 ,3615118,231627
400000,283000000000 ,2398264,231267
400000,282000000000 ,1884669,231243
400000,271000000000 ,11315862,230355
400000,262000000000 ,5563220,230079
400000,252000000000 ,6234454,230691
400000,240000000000 ,1462781,231759
400000,242000000000 ,12317694,231639
400000,228000000000 ,2835635,231279
400000,226000000000 ,1062560,226633
400000,242000000000 ,7966751,231483
400000,242000000000 ,3685612,231627
400000,240000000000 ,8180801,230679
400000,226000000000 ,1514489,231651
400000,226000000000 ,5205353,231711
400000,233000000000 ,2215206,231687
400000,220000000000 ,1109933,231447
400000,219000000000 ,6117162,231675
400000,242000000000 ,4315069,231471
400000,260820000000 ,6464362,231051
400000,215600000001 ,12233279,231291
400000,187200000000 ,8467696,230223
400000,180000000000 ,8171269,230667
400000,180000000000 ,8800240,231243
400000,152900000001 ,10990800,256246
400000,147000000000 ,8763603,231483
400000,148000000000 ,8946856,289942
400000,150000000000 ,6838289,231243
400000,139150001795 ,702315,34271
400000,154000000000 ,750532,229959
400000,148000000000 ,3044012,229959
400000,136880000000 ,9608943,228410
400000,148000000000 ,8055683,290062
400000,148000000000 ,8664490,231315
400000,144000000000 ,6169778,231771
400000,169000000000 ,2119221,231279
400000,169000000000 ,4137605,230079
400000,168000000000 ,1916130,230715
400000,165000000000 ,5657532,207644
400000,164000000000 ,3189573,231267
400000,163000000000 ,2195848,231279
400000,186161063593 ,3045805,280805
400000,167000000000 ,11077631,231483
400000,165000000000 ,4836557,231747
400000,152600000000 ,5078951,224064
400000,141600000000 ,3236402,231255
400000,140000000000 ,8247168,231279
400000,138000000000 ,7998970,224796
400000,134000000000 ,6182819,230679
400000,113000000000 ,5347476,231447
400000,160550000000 ,759846,231243
400000,161000000000 ,3819934,256282
400000,173000000000 ,9136207,231291
400000,215000000000 ,1197864,226741
400000,214000000000 ,7758850,231267
400000,220000000000 ,7132916,231291
400000,200000000000 ,6027564,231291
400000,203000000000 ,4045377,231447
400000,197000000000 ,5414492,231291
400000,320000000000 ,399295,231255
400000,298590000000 ,4060154,231267
400000,265650460345 ,8958271,229923
400000,181000000000 ,7933245,231279
400000,188750000000 ,1823688,231651
400000,170000000000 ,3376650,231459
400000,173000000000 ,2017134,231771
400000,146000000000 ,3662488,231279
400000,136000000000 ,6010952,231687
400000,137000000000 ,4876487,288753
400000,154000000000 ,416169,231699
400000,157000000000 ,5694082,288489
400000,152000000000 ,4118175,285643
400000,162000000000 ,6563111,228494
400000,158000000000 ,6183421,231279
400000,154000000000 ,2867697,224088
400000,155000000000 ,2622026,231711
400000,162750000000 ,4670420,231255
400000,204000000000 ,2108481,227233
400000,205000000000 ,2168490,231687
400000,202000000000 ,1617377,231471
400000,196000000000 ,6816503,35039
400000,190300000000 ,4527621,231111
400000,157000000000 ,1151236,42597
400000,146250000000 ,7760203,231459
400000,137000001459 ,3421864,230679
400000,128115500000 ,10749379,231687
400000,135000000000 ,1842932,287168
400000,138000000000 ,6682451,231471
400000,135000001823 ,6339302,231279
400000,106000000000 ,4423354,229599
400000,111000000000 ,2825868,231435
400000,95000000000 ,6355915,225272
400000,104500000000 ,7462539,231255
400000,100000000000 ,3664736,231459
400000,102000000000 ,6304488,276278
400000,104000000000 ,2317286,224064
400000,130800000000 ,6028277,231267
400000,152400000000 ,5854371,34847
400000,152640000000 ,6084318,229947
400000,125000000000 ,8150345,33967
400000,99110135803 ,8699709,229223
400000,110000000000 ,4440219,231555
400000,117000000000 ,3095172,231615
400000,117000000000 ,1348716,223320
400000,112000000000 ,6756363,224064
400000,121000000000 ,4767965,231267
400000,99000000000 ,1963606,229943
400000,98000000000 ,9279610,223772
400000,120000000000 ,6887607,231459
400000,118000000000 ,7012072,231459
400000,122000000000 ,11259662,231663
400000,124000000000 ,3755393,231471
400000,121000000000 ,10182577,228230
400000,119000000000 ,1906669,229527
400000,118800000000 ,4807890,231651
400000,103250000000 ,12090406,229755
400000,125000000000 ,4173401,228266
400000,131000000000 ,2784905,231495
400000,127000000000 ,2842287,230067
400000,131000000000 ,5485667,229923
400000,138750000000 ,5726199,229935
400000,154000000000 ,7957548,229947
400000,172200000000 ,3744124,229923
400000,171000000000 ,7891559,229947
400000,171600000005 ,6851579,256270
400000,190000000000 ,8557745,229755
400000,228000001750 ,8791341,34327
400000,149000000000 ,3037864,230691
400000,149400000000 ,2947764,228098
400000,159016250000 ,3886536,226561
400000,143000000000 ,3239347,231315
400000,136800001616 ,8690047,229779
400000,122000000000 ,10143477,231255
400000,130980000000 ,2003406,230691
400000,128400000000 ,5192555,231243
400000,130000000000 ,3193336,225084
400000,123000000000 ,3180178,230751
400000,132000000000 ,6555006,231471
400000,120000000000 ,5111837,223572
400000,105600000000 ,9343295,230715
400000,101000000000 ,6723376,231255
400000,106000000000 ,3067189,231231
400000,100000000000 ,5352316,231675
400000,140000000000 ,3049925,229911
400000,140400000000 ,847378,257735
400000,176000000000 ,5287719,230715
400000,200400000000 ,11745671,230667
400000,200400000000 ,12012456,257735
400000,184000000000 ,7855621,229971
400000,216000000000 ,2272391,34857
400000,167000000000 ,5886642,231291
400000,167000000001 ,4605915,231711
400000,170000000000 ,1390502,231267
400000,155500000000 ,5049558,229971
400000,163275000000 ,2851530,231471
400000,164400001750 ,7901750,257759
400000,148000000000 ,3507758,231231
400000,106480000000 ,3931124,229887
400000,132000000000 ,1172737,231663
400000,132000000000 ,3724621,231723
400000,145000000000 ,1973137,230163
400000,154000000000 ,11541621,228254
400000,144486770985 ,3597561,231303
400000,153000000000 ,11123924,34677
400000,158000000000 ,2762683,231279
400000,163000000000 ,1264289,231819
400000,155000000000 ,8657822,257699
400000,151000000000 ,3448578,231459
400000,115000000000 ,2197435,231291
400000,152250000000 ,7648881,231315
400000,159832750000 ,7498523,231303
400000,140000000000 ,5003217,231243
400000,128000000000 ,6164037,57187
400000,144000000000 ,8729635,229779
400000,150700000000 ,3178808,231507
400000,170000000000 ,2696457,231579
400000,168000000000 ,1642933,226981
400000,159000000000 ,3423069,231315
400000,159500000000 ,3146524,231075
400000,159000000000 ,7563562,230283
400000,141900000000 ,2107247,231279
400000,140250000000 ,5565856,229959
400000,203000000000 ,10273505,231735
400000,200000000000 ,5702563,229767
400000,208000000000 ,2053443,229947
400000,208000000000 ,1859172,231291
400000,207000000000 ,3534927,231267
400000,184000000000 ,9157926,231279
400000,119000000000 ,4880454,229779
400000,109000000000 ,8458441,229971
400000,119000000000 ,6846584,231543
400000,98750000000 ,7236800,231827
400000,105000000000 ,9943995,231471
400000,121000000000 ,5557727,35303
400000,120000000000 ,11240737,229959
400000,145000000000 ,5768125,231255
400000,117000000000 ,9028233,206215
400000,116000000000 ,613769,231699
400000,123000000000 ,5579580,231507
400000,142000000000 ,2919530,231675
400000,137500000000 ,4213741,209204
400000,149000000000 ,7814495,229971
400000,149000000000 ,2067579,231279
400000,152000000000 ,4917393,228590
400000,148000000000 ,4973377,209228
400000,141750000000 ,1142237,231579
400000,138000000000 ,2319311,231075
400000,142000000000 ,1799969,231447
400000,119000001561 ,9918657,231447
400000,137000000000 ,7138031,231591
400000,151000000000 ,2964302,229767
400000,150000000000 ,3877645,231399
400000,265000000000 ,1892147,229983
400000,264000000000 ,4661416,231243
400000,171000000000 ,2931138,231303
400000,159000000000 ,4347726,231471
400000,153000000000 ,4992739,231411
400000,143000000000 ,10522949,231291
400000,107000000000 ,8749416,231471
400000,106000000000 ,5916042,231699
400000,129000000000 ,2248177,231291
400000,117000000000 ,1941036,230691
400000,118000000000 ,1269759,35267
400000,120000000000 ,2024099,229983
400000,110000000000 ,8796729,231423
