gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used
500000,112000000000,3694705,231255
500000,117000000000,1756610,285379
500000,120000000000,3170289,34859
500000,121000000000,7064251,34847
500000,107000000000,9930139,231771
500000,114000000000,3381688,231447
500000,124285714286,4290222,231663
500000,120000000000,4316219,231279
500000,124000000000,8997301,34847
500000,121000000000,3151310,35243
500000,116000000000,6390346,34807
500000,112625000000,7595831,231771
500000,105000000000,4888918,291479
500000,111000000000,4413418,231795
500000,108000000000,983661,231279
500000,116000000000,2197836,231567
500000,107810000000,2759897,35051
500000,118000000000,2296509,291815
500000,111000000000,5519681,231723
500000,120750000000,4398680,231327
500000,107000000000,6015179,35255
500000,117500000000,7720662,231231
500000,116250000000,4854806,231615
500000,115000000000,4352393,231243
500000,107000000000,6859757,231243
500000,101000000000,5222981,227173
500000,108000000000,7812130,231279
500000,106200001604,11898096,231483
500000,131000000000,4898903,231279
500000,156000001561,3311207,231639
500000,156000000000,4082249,223716
500000,156000000000,2367805,231315
500000,149000000000,2412539,231495
500000,145000000000,3392062,231531
500000,140040000000,4683074,231699
500000,137500000000,4807818,231591
500000,140000000000,3510655,229767
500000,144000000000,2397209,231471
500000,148000000000,7715926,231075
500000,146000000000,7484851,231255
500000,150000000000,9306317,34625
500000,155000000000,4948708,231291
500000,164000000000,8763782,231711
500000,150000000000,6403266,231471
500000,186000000000,3050281,231327
500000,189000000000,607317,228698
500000,192000000000,8096101,231291
500000,176000000000,589518,230211
500000,168000000000,11060859,231747
500000,165000000000,6698762,231447
500000,173000000000,3149875,35027
500000,171428571429,566749,231483
500000,180000000000,2499119,231459
500000,189000000000,6036718,291815
500000,208000000000,8001131,231675
500000,214130000001,4016181,231783
500000,214130000001,4244471,228290
500000,220000000000,7028622,231483
500000,172000000000,5024920,231651
500000,164000000000,7153753,229923
500000,200000000000,1022943,231291
500000,189000000000,11759266,229779
500000,185535946541,8412715,231975
500000,191250000000,5576147,231855
500000,200000000000,5804279,231267
500000,201000001459,5290845,231807
500000,202000000000,2915994,231339
500000,211050000000,7958703,231243
500000,219000000000,8292800,231483
500000,219000000000,3614305,231711
500000,207000000000,6326007,34655
500000,189000001459,9034670,34859
500000,234000000000,2049408,231291
500000,194000000000,3425276,231495
500000,213000000000,4961814,231291
500000,212300000000,4025105,231471
500000,213000000000,4256216,231111
500000,209000000000,9208862,231279
500000,201250000000,10294855,35063
500000,200000000000,6810065,231315
500000,200000000000,1172810,231267
500000,200000000000,6265144,231267
500000,197000000000,9731490,35339
500000,194000000000,1579533,231723
500000,194000000000,8252868,231255
500000,194000000000,8021613,231327
500000,193200000000,3086269,231447
500000,175000000000,5641648,35051
500000,187000000000,5908578,231483
500000,179300000000,5677095,35447
500000,179000000000,11882487,34643
500000,166000000000,3177563,34227
500000,163000000000,7962762,231447
500000,159120000000,7534099,231747
500000,144000000000,7392283,231207
500000,139715700000,10272986,42832
500000,137880000000,9956650,231711
500000,132000000000,2860222,231231
500000,123000000000,4046698,231447
500000,131550001531,4288693,34689
500000,131000000000,3907755,230067
500000,141000000000,9067146,231615
500000,154000000000,5823465,231795
500000,161000000000,6079624,34371
500000,171000000000,12061621,231459
500000,151000000000,11402399,34835
500000,137000000000,9778616,34641
500000,146300000000,6197480,231807
500000,137000000000,2181265,228242
500000,145000000000,6486681,229947
500000,143000000000,9988373,228686
500000,137000000000,7824630,228278
500000,138000000000,8189089,43264
500000,125000000000,8081132,34859
500000,125000000000,3399081,231471
500000,129000000000,4119249,230007
500000,134500000000,2566484,231495
500000,133000000000,4094770,231279
500000,134000001561,4326253,231483
500000,128000000000,10458925,35279
500000,123832500000,8335569,231291
500000,126500000000,3288786,231687
500000,111000000000,10282702,231747
500000,116400001750,880786,231471
500000,113900000000,10433645,228542
500000,108000000000,3555787,230211
500000,107800000000,11157824,231267
500000,115000000000,6486912,231279
500000,115000000000,8890344,231303
500000,110000000000,5742270,231627
500000,130900000000,2148767,229743
500000,179000000000,5758600,231471
500000,176000000000,6682505,35051
500000,176000000000,7355353,35459
500000,167000000000,3670035,230235
500000,160000000000,9056127,34871
500000,143640000000,2403592,35039
500000,151100000000,3720303,231591
500000,148000000000,9636994,231279
500000,131000000000,10887814,35111
500000,145000001460,371512,231303
500000,146250000000,4080657,231579
500000,143751231000,8015929,231711
500000,144100000000,6135419,35111
500000,153350000000,2693881,34859
500000,152550000000,3464645,231447
500000,156450000000,9030567,228890
500000,153000000001,1732745,231663
500000,152550000000,11073154,231783
500000,150000000000,6714232,231291
500000,161250000000,5445770,231495
500000,155000000000,4560397,230067
500000,163000000000,8345803,34833
500000,158812500000,2321542,231495
500000,158000000000,5268034,34447
500000,166000000000,3870628,231291
500000,166000000000,3639337,231111
500000,170000000000,11810705,231435
500000,200000000000,11455486,34835
500000,200000000000,11196362,34859
500000,186000000000,5942161,229767
500000,168000000000,4986301,230223
500000,193000000000,6107354,231291
500000,199000000000,4743268,231591
500000,186000000000,8333185,231099
500000,200000000000,4254808,231483
500000,192998129233,3257478,231555
500000,189000000000,4945125,35291
500000,190000000000,5547799,231759
500000,196000000000,2714027,231531
500000,202400000000,2660649,231135
500000,205000000000,4928228,231711
500000,212100000000,10952473,229767
500000,220000000000,848781,231111
500000,200581700000,5737831,231471
500000,234000000000,2154185,231243
500000,224000000000,2942203,231711
500000,222000000000,2680347,231687
500000,220000000000,7393239,231711
500000,240000000000,4172726,291167
500000,205000000000,7232206,231303
500000,201250000000,6374951,291527
500000,211000000000,6175125,291503
500000,213000000000,2211118,226921
500000,219000000000,10299635,231495
500000,236000000000,3783785,35375
500000,234300000000,5542067,34859
500000,236000000000,4579659,34251
500000,234300000000,5507208,35363
500000,264000000000,7495127,34677
500000,258000000000,9793929,291791
500000,223000001459,8737046,231267
500000,216000000000,7992883,34859
500000,235950000000,8223946,231063
500000,243600000000,10314948,35039
500000,252000000000,10349795,34847
500000,196000000000,11913660,35351
500000,186000000000,7988291,34045
500000,182831429940,7919255,35279
500000,185000000000,7954246,34991
500000,174000000000,8375155,229767
500000,158000000000,5209403,231519
500000,170500000000,4882982,35087
500000,164000000000,3144359,35363
500000,156000000000,6426264,229767
500000,161615142857,2697621,229923
500000,159500000000,911479,229731
500000,160000000000,2289877,230187
500000,142500000000,9419016,35219
500000,144000001459,7290543,231459
500000,141000000000,3606770,231267
500000,142000000000,3991111,231447
500000,136000001459,10791635,231423
500000,132375000000,5439315,34679
500000,136000001561,2724296,231231
500000,131000000000,5391321,231243
500000,130000000000,3772894,231267
500000,124000000000,2382023,228242
500000,122430000000,7638946,231291
500000,129000000000,2968088,231459
500000,120000000000,8115874,231267
500000,121000000000,8254065,226753
500000,123000000000,8073046,231771
500000,124000000000,8362988,231291
500000,115900000000,5871155,231711
500000,114482111590,6155251,35027
500000,127000000000,5604177,231303
500000,121000000000,4959831,231843
500000,120000000000,10383381,231579
500000,115000000000,4466880,231519
500000,116000000000,9288943,231267
500000,105000000000,6942189,231759
500000,104000000000,2143433,231699
500000,123000000000,6923827,231471
500000,109000000000,5475177,34751
500000,121000000000,5163690,231435
500000,117000000000,1368558,231627
500000,120000000000,4974438,43240
500000,119000000000,4542017,231051
500000,113000000000,9183188,231639
500000,132000000000,3913606,231471
500000,138000000000,6109751,231567
500000,141000000000,10623001,231111
500000,141000000000,9088923,223860
500000,176000000000,6167256,34471
500000,176000000000,6132785,209228
500000,176000000000,7502176,231459
500000,178000000000,8972501,225552
500000,184800000000,6731922,34661
500000,189000000000,6942910,231303
500000,192000000000,7922495,228650
500000,192000000000,6392663,34847
500000,191000000000,8936807,231747
500000,189000000000,4103457,231291
500000,170000000000,5931347,34883
500000,164000000000,10530052,231231
500000,161000000000,11185417,231267
500000,144000100001,3796870,231267
500000,160000000000,8002454,231483
500000,144000000000,1427542,231483
500000,176275018672,2811350,231339
500000,175000000000,3042449,231099
500000,203000000000,3273373,34655
500000,202000000000,8829532,31659
500000,194000000000,2850146,34903
500000,200000000000,2920461,229947
500000,192500000000,9423116,231315
500000,202000000000,3441000,231423
500000,242000000000,3208282,229899
500000,237000000000,4243696,231291
500000,246000000000,2371651,231315
500000,252000000000,4159603,231195
500000,256000000000,6120334,230343
500000,274000000000,1307293,209000
500000,270000000000,9481673,34665
500000,238317000000,10844735,209120
500000,239000000000,4024231,209036
500000,239000000000,6972172,231267
500000,210000000000,9571742,35255
500000,204600000000,2452317,231279
500000,212300000000,6924865,35303
500000,212000000000,4194342,230019
500000,232800000000,2378942,34847
500000,195000000000,11347409,231759
500000,167000000000,11042662,230223
500000,150000001459,1990586,231243
500000,156000000000,7655387,231471
500000,140000001561,7555796,231279
500000,132000000000,4123216,231291
500000,129000000000,8396662,231507
500000,127000000000,7202477,231543
500000,123000000000,9263738,35015
500000,126000000000,11189023,231459
500000,122000000000,865148,231471
500000,125400000000,5260895,231735
500000,127600000000,8087282,226777
500000,127600000000,8422769,43624
500000,127600000000,8920894,35039
500000,112000000000,635946,231471
500000,111000000000,7236958,231579
500000,100100000000,4447625,231723
500000,100100000000,4697210,228290
500000,105000000000,934216,229887
500000,103500000000,5968925,35183
500000,100000000000,10420605,231291
500000,102000000000,4354271,231255
500000,101200000000,7551159,35135
500000,103000000000,2448921,231303
500000,97000000000,11257995,35061
500000,101000000000,6459720,34593
500000,103000000000,4608322,291455
500000,102000000000,5487221,231267
500000,94100000000,7285122,231671
500000,101000000000,6866622,231255
500000,97000000000,10736231,228538
500000,93000000000,10383835,228742
500000,105000000000,9563728,228098
500000,93000000000,2694618,231503
500000,100800000000,5604023,230091
500000,106000000000,6031582,231483
500000,105600000000,4541817,231075
500000,104000000000,5003599,231315
500000,108000000000,2862653,231267
500000,121000000000,4845750,231255
500000,125000000000,10256232,230019
500000,128750000000,9582291,230067
500000,138000000000,10218398,231315
500000,124000000000,6484249,34895
500000,113000000000,9068001,31827
500000,108000000000,7855762,230019
500000,108000000000,3078924,229623
500000,116706000000,2086516,231099
500000,108000000000,4337357,34651
500000,103400000000,7053626,228266
500000,105000000000,2465334,291719
500000,117000000000,7029749,231087
500000,110000000000,3925395,228530
500000,117000000000,4558511,231471
500000,119000000000,8822215,231243
500000,124000000000,3679565,229791
500000,130116000000,7717895,228746
500000,125000000000,7001644,231567
500000,132368823347,6144873,229755
500000,122400000000,9029695,291815
500000,121149382715,9590399,207524
500000,123000000000,6151632,209168
500000,122000000000,3886979,228506
500000,106700001717,10560542,291131
500000,110000000000,6542060,291827
500000,97000000000,3623664,231587
500000,97000000000,8407681,229979
500000,97000001559,11882664,35075
500000,98000000000,12108044,225380
500000,113980000000,4856684,231243
500000,108000000000,8012173,231639
500000,121700000000,2853652,231255
500000,131000000000,4405180,229719
500000,125000000000,7058964,231435
500000,115500000000,7406604,231519
500000,110000000000,7885719,226945
500000,110000000000,5305647,34617
500000,104000000000,5512347,34893
500000,101500000000,7671009,231831
500000,106000000000,5112530,229695
500000,99000000000,7322554,231311
500000,99000000000,7345585,229979
500000,110250000000,9286444,228566
500000,107000001459,2338346,230019
500000,106000000000,11555801,231243
500000,100000000000,8274770,230043
500000,100000001960,8408416,231075
500000,102000000000,8996386,231243
500000,100000000000,2773040,231471
500000,105000001561,8866805,229767
500000,104000000000,6245782,231495
500000,112000000000,3947550,34847
500000,105000000000,3782860,34833
500000,103939844143,10008790,230031
500000,106700000000,11650820,231231
500000,117000000000,11839575,231519
500000,115000000000,7190709,231699
500000,123000000000,8966812,231447
500000,119000000000,9938196,231483
500000,125000000000,1012443,230055
500000,158000000000,10342796,231459
500000,157000000000,4376252,231411
500000,204000000000,4451585,31767
500000,198000000000,4419818,35061
500000,127000000000,8201979,289594
500000,127000000000,9244834,231099
500000,117000000000,10257842,231459
500000,130000000000,1943901,35027
500000,135000000000,6355205,230163
500000,160000000000,7146472,231423
500000,165000000000,9989721,229899
500000,156000000000,3919434,231483
500000,154000000000,6722839,231447
500000,148000000000,9923510,231387
500000,147000000000,10714616,34991
500000,121550000000,11383405,209036
500000,161700000000,3858151,231303
500000,169000000000,7375041,229791
500000,168000000000,9718980,291479
500000,166250000000,11280021,35015
500000,195000000000,10009327,209036
500000,238920000000,7769813,231771
500000,246000000000,6359635,231591
500000,249000000000,4748359,34811
500000,217000000000,4655587,231411
500000,222000000000,6412182,231099
500000,219000000000,10232386,231735
500000,199000000000,4229179,229791
500000,202000001561,4110999,231471
500000,190000000000,7771045,231459
500000,189000000000,2380005,34165
500000,180000000000,2334822,230187
500000,183700000000,10504725,228614
500000,179000000000,10654882,231423
500000,162000000000,9391135,35027
500000,160000000000,3444457,291491
500000,154000000000,11516288,231267
500000,155000001459,5846622,231303
500000,160000000000,1883074,231459
500000,147400000000,8455079,229779
500000,144000000000,9130270,231459
500000,141600000874,10031457,231303
500000,135420000000,6040353,231255
500000,114000000000,5822679,231471
500000,112000001459,7310783,231531
500000,130350000000,3441490,231303
500000,154512000000,1424311,35135
500000,121000000000,1357795,231495
500000,121000000000,6295458,231699
500000,116000000000,5972934,231495
500000,138000000000,8866912,229755
500000,141000000000,5806856,229779
500000,134200001604,8418991,229743
500000,134000000000,5016103,231279
500000,124260000000,10249897,231303
500000,124000000000,4100283,231471
500000,138000000000,7940600,228422
500000,138000000000,12224569,231555
500000,140000000000,10771697,229815
500000,127980001728,4371436,231471
500000,119685001728,5224406,231531
500000,132000000000,5670383,231567
500000,126000000000,4624401,231711
500000,121000000000,5706857,35051
500000,123000000000,1284177,231483
500000,127000000000,10881368,291455
500000,134000000000,6896111,231279
500000,128000000000,8586998,35063
500000,160650000000,1797403,231483
500000,182000000000,5580100,231471
500000,189000000000,745959,229899
500000,200000000000,8841791,231831
500000,196000000000,6758743,231651
500000,196000000000,8786592,231447
500000,186000000000,5865956,231219
500000,184000000000,6156892,33853
500000,176250000000,7030686,231675
500000,194000000000,1255285,34673
500000,192000000000,2769482,34799
500000,180000000000,3605914,227137
500000,176000000000,5531912,231495
500000,174000000000,4447919,231771
500000,180000000000,9242064,231771
500000,173000000000,7904511,229755
500000,177000000000,5339935,42856
500000,180000000000,2780983,231303
500000,171000000000,4196898,35061
500000,180000000000,5360752,291515
500000,206000000000,5434103,209024
500000,220847296555,7902063,228662
500000,231000000000,5619612,231603
500000,282000000000,11962942,231267
500000,333000000000,5902607,226741
500000,355000000000,6545186,231651
500000,361000000000,2207990,226777
500000,344000000000,10172780,35039
500000,316000001235,6038295,231447
500000,330000001873,799602,34823
500000,324000000000,1473531,34845
500000,260000000000,10775523,228650
500000,249000000000,8369471,231639
500000,240900000000,8070037,35195
500000,238000000000,11235503,35039
500000,223000000000,2998079,231291
500000,220000000000,9009838,231759
500000,218900000000,5386815,34847
500000,201300000000,2224513,231291
500000,208000000000,5136740,231675
500000,189000000000,1516889,34823
500000,195000000000,7876064,231699
500000,194000000000,4816581,231471
500000,278000000000,2674511,231567
500000,146000000000,3108120,231723
500000,157000000000,3514144,231291
500000,171600000000,4634723,230247
500000,146000001459,9211768,231579
500000,146100000000,4405456,33901
500000,160600000000,4837546,231699
500000,171000000000,5790319,228674
500000,193200001750,1310478,33901
500000,193920000000,673556,34847
500000,146000000000,6884576,35195
500000,143000000000,8033127,231267
500000,133000000000,11281038,34859
500000,140000000000,3808777,231699
500000,138000000000,2257461,231279
500000,145000000000,9098415,231507
500000,140000000000,3239439,231435
500000,137015200000,6055195,205999
500000,139230000000,6075516,209000
500000,147200000000,10665210,209024
500000,144900000000,7714821,231747
500000,168300000233,10906796,231747
500000,187000000000,3097172,205987
500000,184000000000,4911328,231771
500000,173000000000,8861045,231771
500000,148000000000,11484052,231723
500000,163000000000,594396,231291
500000,161875000000,3383503,231711
500000,161000000000,9373466,231483
500000,162800000000,5558592,231459
500000,171350000000,11484209,231711
500000,178000000000,1898216,208988
500000,189000000000,3846381,231255
500000,169000000000,8722513,231471
500000,160000000000,702704,229599
500000,154000000000,5864632,231891
500000,153615000000,11633456,34457
500000,154000000000,8127625,229923
500000,157000000000,985464,231255
500000,169000000000,7484910,209036
500000,177329564946,5939213,231243
500000,188000000000,2461007,231687
500000,196000000000,2534206,231711
500000,195800000000,2457139,231507
500000,234000000000,3079625,231471
500000,250050000000,407733,230079
500000,234000000000,9849723,35085
500000,226127010001,2524092,231759
500000,266200000000,7526900,231483
500000,270000000000,3069842,230223
500000,262900000000,5225155,231483
500000,264000000000,2834176,231903
500000,259000000000,2127303,224028
500000,251000000000,2210053,231075
500000,247000000000,8162455,208988
500000,227000000000,5162156,34679
500000,247000000000,4651478,231747
500000,225000000000,7487841,291107
500000,225000000000,3683929,231639
500000,228900000000,12020912,34663
500000,225060000000,7180491,35003
500000,226000000000,12254767,231291
500000,201000000000,3674288,231459
500000,214000001459,1450562,231459
500000,192000000000,1233095,35495
500000,190000000000,11734584,231795
500000,197500000000,7846238,229923
500000,194000000000,6571708,229947
500000,188000000000,11286374,34593
500000,172000000000,4801149,231087
500000,185000001459,8546417,231291
500000,189000000000,7161989,34871
500000,187500000000,2256991,231435
500000,201000000000,4204990,35051
500000,207000000000,3578230,34881
500000,191000000000,10417776,291575
500000,205000000000,3376594,225564
500000,195000000001,6196622,231447
500000,182000000000,8033264,231279
500000,177000000000,10995102,231819
500000,166000000000,1077242,231447
500000,168000001561,12065726,231711
500000,171100000000,7046357,231279
500000,168000000000,5442293,231627
500000,203000000000,7297822,230223
500000,190000000000,3761444,231759
500000,186000001750,3851150,231699
500000,211250000000,273507,231507
500000,212000000000,2342246,231423
500000,223300000000,11160192,231063
500000,221000001459,5496084,231279
500000,222000000000,10184282,231759
500000,211050000000,6664354,231255
500000,216000000000,3411358,34835
500000,266000000000,4724746,231291
500000,248000000000,2044196,231423
500000,226800000000,7285281,209048
500000,201250000000,7809202,231675
500000,203000000000,5684138,231291
500000,263070000000,5511400,231075
500000,254000000000,5615881,227089
500000,249000000000,5427243,231735
500000,275000000000,2754963,231711
500000,346500000000,8696948,231531
500000,360000000000,6807958,231291
500000,404400000000,4782591,34859
500000,260000000000,7289482,231723
500000,334000000000,10444638,34951
500000,332000000000,5320575,231819
500000,350000000000,6957780,231483
500000,330000000000,11423498,35063
500000,328000000000,9805382,231687
500000,305000000000,2977100,229719
500000,302000001459,9154963,34215
500000,281000000000,8730745,231663
500000,274000000000,7007496,34847
500000,264600000000,7659572,230187
500000,250000000000,7071792,231411
500000,239000000000,4225721,231243
500000,240000000000,4747977,231735
500000,236500000000,7970175,228422
500000,193835000000,1866295,231483
500000,177000000000,6075350,231483
500000,145000000000,3039803,231495
500000,149850000000,7518629,35255
500000,141855000000,8034257,35375
500000,163000000000,555936,231231
500000,179000000000,8904124,231675
500000,176295000000,4330444,34835
500000,162800000000,6817230,34847
500000,162800000000,7315043,35075
500000,200000000000,3041123,231747
500000,215000000000,4485489,35339
500000,226000001459,5323654,223752
500000,219450000000,11856793,35039
500000,245880000000,8601304,231651
500000,247000000000,10832458,231111
500000,225000000000,3247243,43252
500000,210000000000,7754949,34847
500000,210000000000,6469037,35039
500000,256800000000,2858850,231495
500000,252000000000,4211399,35291
500000,252000000000,3215888,231435
500000,236760000000,1079541,35291
500000,178000000000,11098891,34847
500000,217200000000,1614592,34653
500000,213600000000,2591702,43164
500000,219600000000,2626715,35013
500000,213600000000,10559117,35255
500000,165000000099,7512809,231639
500000,156000000000,6119721,291371
500000,140000000000,3266499,225552
500000,164000000000,3693166,35315
500000,156000000000,12095129,231831
500000,142800000000,7006806,231483
500000,185000100000,4889248,231099
500000,152120080445,3284462,291467
500000,154000000000,5992279,229779
500000,133000000000,11260455,227942
500000,135000000000,8852447,231303
500000,135000000000,1010561,229611
500000,148500000000,5365363,231075
500000,159500000000,7979867,224064
500000,162428095841,9301235,231927
500000,158000000000,3260602,231087
500000,156000000000,4589178,229599
500000,155000000000,10223540,229611
500000,160000000000,2470627,231519
500000,160000000000,4313327,229599
500000,161700000000,5883819,230079
500000,178000000000,5913267,228650
500000,185682337996,3238274,229935
500000,194437500000,5253958,230103
500000,193600000000,11325583,209012
500000,204000000000,5896321,231699
500000,197000000000,4536970,231531
500000,191000000000,6325547,35097
500000,197000000000,3019950,231531
500000,235200000000,2899049,231507
500000,357600001750,490317,231735
500000,314600000234,8546408,34481
500000,317900000000,4545779,231747
500000,332000000000,6562056,231471
500000,308000000000,8932770,229899
500000,297000000000,3758260,231747
500000,290400000000,6562164,34433
500000,288000000000,5377307,231723
500000,287000000000,8187227,231663
500000,264000000000,7214652,35327
500000,242000000000,4944631,34847
500000,247000000000,5192416,291491
500000,246250000000,5971950,231207
500000,232000000000,5232188,35303
500000,255000000000,1959717,231615
500000,258000000000,2830991,231219
500000,183000000000,7880470,228710
500000,182000000000,6072040,291791
500000,162800001604,5091979,34625
500000,174300001532,8245229,229767
500000,128260000000,5816636,231687
500000,160000000000,5861071,43588
500000,167000000000,6607737,231291
500000,169000000000,6564880,229767
500000,157000001459,8173881,291491
500000,156000000000,7882390,231687
500000,154000000000,2042810,231711
500000,147000000000,7023660,229755
500000,151800000000,10781371,230139
500000,140000000000,2557242,229923
500000,111000001459,8412178,231675
500000,110000000000,5997938,231087
500000,117000000000,8281095,231711
500000,145200000000,4462377,230223
500000,145200000000,1612648,231411
500000,145200000000,2031369,231483
500000,148000000000,12128466,231279
500000,132000000000,4417843,231483
500000,124000000000,8189883,226705
500000,151000000000,4296137,231303
500000,226000000000,1439634,291791
500000,229000000000,8982228,229791
500000,290172000000,1470672,35231
500000,244000001561,7923048,230151
500000,250000000000,3760413,231471
500000,261000000000,2334388,230235
500000,261000000000,4985899,227653
500000,250000000000,6824374,228290
500000,252000000000,11409495,291095
500000,289200000000,4631544,35027
500000,289200000000,4596517,35087
500000,289200000000,4701666,35303
500000,289200000000,4666363,34819
500000,289200000000,4561430,34847
500000,290400000000,4526583,34677
500000,289200000000,4736993,35327
500000,147000000000,10131466,229887
500000,147000000000,3420769,231279
500000,151000000000,2212191,291107
500000,135000000000,3956563,231315
500000,124000000000,6280865,35109
500000,113000000000,5053217,231303
500000,112000000000,2076743,231759
500000,112800001750,4378153,231747
500000,108000000000,11505842,231423
500000,107000000000,8682129,291851
500000,105000000000,11541353,35267
500000,104000000000,11155178,228434
500000,109900000000,6665789,231291
500000,103000000000,11983138,34835
500000,104000000000,5039764,231459
500000,99000000000,6905892,35027
500000,102000001561,2456781,231747
500000,96000000000,4890481,231503
500000,111000000000,2369034,231303
500000,111000000000,10462273,231267
500000,97000001459,7607672,231731
500000,104000001459,10366802,229755
500000,115000000000,1197780,226921
500000,115000000000,12124978,231423
500000,114520001924,3197519,290290
500000,123000000000,7573962,35315
500000,118000000000,12176055,231291
500000,114000000000,5164128,231219
500000,110000000000,3344167,231087
500000,110000000000,8962803,231243
500000,98000001459,9322285,35303
500000,103000000000,10731825,231279
500000,97000000000,4401980,291799
500000,107835000000,10544414,291503
500000,107835000000,9582559,231435
500000,107835000000,5262308,231303
500000,107835000000,10472042,231423
500000,138600000000,2378408,231987
500000,133000000000,11389035,231435
500000,159500000000,3363437,231471
500000,168880000000,11356110,227281
500000,180000000000,8138666,231267
500000,167900000000,8259919,230163
500000,167900000000,8533666,231747
500000,206000000000,3161653,231483
500000,206000000000,3125182,225108
500000,206000000000,1204218,231711
500000,206000000000,292959,229959
500000,206000000000,2111027,231735
500000,185000000000,6822277,231303
500000,152400000000,6260442,231759
500000,137000000000,4923434,229791
500000,123900000000,6658530,231483
500000,123000000000,5267169,231231
500000,125000000000,7890885,229959
500000,110400000000,11249757,231231
500000,114000000000,8603350,229791
500000,117000000000,4726162,231099
500000,117000000000,5994312,230163
500000,102120000000,2967488,231903
500000,100000000000,9028217,229815
500000,100000000000,7958204,231447
500000,100000000000,6273231,229959
500000,99000000000,10001045,291487
500000,99461050000,6669143,231491
500000,99000000000,1256104,230003
500000,105000000000,6144918,34397
500000,100000000000,9220306,231315
500000,99000000000,5734635,231323
500000,88000000000,5183623,231287
500000,90000000000,4183518,231431
500000,97100000000,436265,231335
500000,103000000000,12127824,229539
500000,112000000000,6370829,229707
500000,106000000000,2257057,288693
500000,96320001634,4133349,231947
500000,95700000000,6994523,34483
500000,103000000000,2317109,230367
500000,116655000000,10928041,227329
500000,123000000000,9170392,225720
500000,141000000000,945106,231627
500000,158400000000,1022489,34811
500000,131000000000,1859919,34847
500000,130000000000,6198486,228410
500000,131000000000,5863914,231735
500000,133000000000,7916335,231255
500000,145950000001,7692066,231495
500000,148800000000,9040784,288453
500000,137240000000,5267487,231279
500000,137240000000,5036208,231303
500000,175000000000,8072365,231507
500000,196000000000,8285983,228818
500000,180000000000,7831605,231723
500000,197000000000,3768814,231303
500000,202000000000,8081093,231231
500000,220000000000,3996023,231471
500000,205700000000,4320155,231567
500000,195000000000,1846233,35063
500000,177000000000,3908225,231435
500000,182400000000,9545313,35039
500000,183600000000,9580616,35303
500000,147000000000,9912786,230235
500000,141900000000,495046,228098
500000,143000000000,5195391,291839
500000,152000000000,6681301,231759
500000,154000000000,3051091,231783
500000,143000000000,2578973,291443
500000,124000000000,613037,231711
500000,117000000000,3106551,230235
500000,123750001823,6571982,231255
500000,118000000000,7856839,231699
500000,125000000000,5269955,231759
500000,144000000000,1127603,231267
500000,146000000000,1757767,231303
500000,131000000000,9117703,231699
500000,111000000000,10838742,231471
500000,111000000000,4561900,34459
500000,118000000000,7079223,231639
500000,112000000000,9516064,231507
500000,112000000000,9551307,35243
500000,110000000000,6790663,291743
500000,113000001459,9935866,231303
500000,113000001459,4943071,290326
500000,113300000000,3278784,231279
500000,107800000000,10620608,35303
500000,113000000000,3401787,231111
500000,104500001604,6800361,34447
500000,110000000000,10189573,228638
500000,117000000000,9765099,43516
500000,115000000000,7701141,226909
500000,136400000000,6284786,230211
500000,131000000000,9570407,288777
500000,130800000000,4575147,231219
500000,127000000000,5176560,231255
500000,156000000000,6103228,231291
500000,148500000000,2148559,231627
500000,149600000000,6639931,231315
500000,150000000000,3539212,231699
500000,156250000000,1923122,231279
500000,158000000000,10451073,231459
500000,144100000000,10794998,231651
500000,145000000000,6992211,229971
500000,145000000000,7120283,231759
500000,154242436991,10154258,224016
500000,152000000000,10068433,231267
500000,150000000000,10947688,35025
500000,152000000000,4021547,291527
500000,151000000000,3492539,229935
500000,141000000000,8105106,231807
500000,137000000000,7754816,205999
500000,134000000000,813871,205987
500000,134000000000,5574516,231291
500000,115000000000,10713751,207524
500000,107000001459,11770275,207536
500000,127600000000,6696557,231423
500000,145200000000,4029593,231759
500000,125000000000,11860105,34679
500000,159000000000,8684880,231255
500000,178000000000,5862755,231291
500000,175200000000,4682093,231771
500000,170000000000,4129273,231243
500000,168300000068,8121227,231675
500000,181000000000,5079795,231795
500000,202800000000,3425372,231747
500000,202000000000,3789728,231627
500000,205650000000,9051300,231267
500000,211000000000,9287582,226897
500000,210000000000,981068,228398
500000,309100000000,10164621,231327
500000,330000000000,6659425,231279
500000,318000000000,8287156,231231
500000,322000000000,3452192,231435
500000,311300000000,8770144,231291
500000,305000000000,9876168,35267
500000,267000000000,7472026,231687
500000,240900000000,8741130,231447
500000,243000000000,8413961,231315
500000,295000000000,9390676,42940
500000,294000000000,10430445,231735
500000,271000000000,11260081,231303
500000,270000000000,3807801,231255
500000,268000000000,7262871,231471
500000,269500000000,3857036,231471
500000,270000000000,9009402,231303
500000,270000000000,9397104,231447
500000,321600000000,873478,35147
500000,247000000000,8836167,231447
500000,247000000000,3359391,231723
500000,260000000000,999150,291839
500000,264000001561,9954195,291863
500000,249000000000,4198026,291491
500000,247500000000,5369524,231723
500000,260000000000,4034163,231663
500000,312000000000,1062581,35315
500000,309600000000,474605,34871
500000,304200000000,3487413,35015
500000,304800000000,3522656,35243
500000,302400000000,1538800,35075
500000,300000000000,1503725,34795
500000,302400000000,1573597,34797
500000,276000000000,4655895,34497
500000,243600000000,6726711,34835
500000,227520000000,6691876,35039
